Feature,Importance_TabNet,Importance_XGBoost,Average_Importance
gender,0.038544212306354485,0.11702203,0.0777831211809387
age,0.30087057834278014,0.13049848,0.21568453105991317
hypertension,0.006780049053527403,0.05704717,0.031913609354544424
heart_disease,0.02271783717488317,0.035124343,0.02892109003173842
ever_married,0.022301304970019562,0.14381677,0.08305903704654848
Residence_type,0.1243675755253861,0.09275696,0.10856226617055285
avg_glucose_level,0.020976722806217405,0.030945081,0.025960902034998998
bmi,0.07327936030715916,0.03707033,0.05517484526977049
work_type_Govt_job,0.05192622921212556,0.031957157,0.041941693084160694
work_type_Never_worked,0.016398089650668506,0.0,0.008199044825334253
work_type_Private,0.06083815071003112,0.04234675,0.05159245008238392
work_type_Self-employed,0.03373551004840948,0.04345028,0.038592895536194334
work_type_children,0.11149983048230898,0.058784563,0.08514219678834326
smoking_status_Unknown,0.02018351181349005,0.047806293,0.03399490229289157
smoking_status_formerly smoked,0.01537474571295832,0.03763278,0.02650376199994611
smoking_status_never smoked,0.05051908802720185,0.04491331,0.04771619929240284
smoking_status_smokes,0.029687203856478703,0.04882781,0.03925750610340167
